name,x,y
427,36.411415,-58.341415
428,28.458572,-62.609116
429,2.8609607,-70.12084
430,-10.954551,-59.599934
480,24.216442,-64.27105
431,-17.152,-62.98665
432,25.882559,-50.7997
433,4.7661514,-54.731293
434,-9.0626,-66.34002
435,16.632729,-61.664722
436,4.655485,-54.703014
437,65.4592,-17.925142
438,11.008863,-62.91432
439,58.049023,-25.467964
440,21.158678,-56.39665
441,58.753178,-40.48346
444,20.967924,-62.708237
445,53.341843,-35.28588
446,72.39002,-25.355768
447,44.021015,-54.29905
707,53.586002,-35.31745
448,55.85652,-41.85139
449,9.99274,-66.57763
450,48.53051,-45.12193
451,76.23762,-18.000607
452,81.34946,-10.397691
453,7.460034,-62.09174
454,19.542435,-65.60634
455,24.22516,-65.008026
456,-0.77281475,-65.23207
457,33.668987,-62.609203
458,20.849346,-64.77232
459,72.264305,-22.499115
460,31.298323,-54.497463
461,54.754185,-35.395878
462,25.168613,-66.21527
463,-10.499855,-67.58152
464,21.514904,-40.564716
465,16.709143,-53.37091
466,23.618883,-63.404808
467,-0.670312,-67.481415
468,-17.4628,-61.359108
469,-19.001774,-58.74233
470,11.461441,-61.05619
713,6.0932736,-62.02468
471,-7.2282414,-71.40044
472,13.397126,-62.75137
473,16.78255,-63.455463
474,6.3341646,-67.73568
475,20.247185,-52.87823
476,80.28444,-6.9851017
477,22.611387,-68.775925
478,-18.408478,-59.23563
479,23.833506,-63.892414
481,51.827576,-43.223072
482,52.458744,-43.275314
483,72.35909,-31.958855
484,23.73025,-67.31922
485,26.739124,-45.575527
486,34.281418,-52.550552
487,7.910899,-62.781868
488,0.71197116,-62.17545
490,17.463835,-58.151825
491,63.277935,-13.266828
492,42.67446,-25.30375
493,29.105831,-58.23079
714,60.18313,-24.544764
494,28.753744,-61.448006
495,35.11727,-63.647873
496,36.91597,-57.89593
497,33.404987,-62.392776
498,17.943249,-64.367485
499,37.39768,-52.153866
500,14.897557,-62.442924
501,60.123817,-33.40079
724,27.803503,-65.12706
502,22.235926,-66.677414
503,78.40654,-8.747183
504,24.769835,-63.702396
505,-5.6482196,-69.98491
506,-32.311527,-51.606705
507,-28.21097,-57.51167
508,63.84113,-17.05346
509,11.597753,-63.288605
510,16.984339,-64.69755
731,22.552212,-68.11609
511,41.093334,-59.904327
512,-16.791243,-63.40907
513,20.213343,-61.65531
514,-11.091797,-62.429993
515,-6.131959,-59.565342
516,-16.869696,-64.66108
517,-6.80285,-71.063545
518,14.2194,-64.999886
519,-6.173226,-70.48369
520,-1.1615659,-62.485794
521,6.038422,-56.711666
522,-13.17591,-60.02777
732,40.315838,-58.486378
523,28.411922,-55.351192
524,60.638344,-34.064762
525,60.876606,-34.11827
526,-58.833088,-1.2956805
527,-9.67751,-61.68495
528,39.977028,-43.17231
529,-2.2928405,-66.82655
530,75.05983,-18.995691
531,31.91544,-58.22144
532,-10.699959,-64.764694
533,0.55913204,-69.1724
534,-22.480488,-59.851902
535,27.951822,-59.599705
536,-27.666054,-57.428623
537,4.7258005,-68.236465
538,0.6661195,-50.039974
539,17.281246,-57.06713
540,-10.386174,-69.38528
541,16.645489,-59.28519
542,10.39728,-59.382446
543,-9.992273,-69.41127
544,8.855815,-66.8471
545,-6.493567,-70.18228
546,5.936204,-67.941345
547,-11.483578,-68.22206
548,-23.02905,-59.193665
549,-20.284151,-56.72853
550,-15.202145,-60.963993
551,0.8481847,-67.20677
552,-25.361364,-53.291588
553,15.76663,-62.795647
554,-19.899448,-64.21696
555,-2.698004,-65.18627
556,-5.8156333,-65.68169
557,6.119159,-65.89003
558,-11.271117,-66.841805
559,-1.3165041,-67.34459
560,16.28759,-46.540936
561,0.8778124,-59.221134
562,21.197647,-67.92708
563,15.875603,-62.13874
564,18.197023,-19.631632
565,27.58715,-40.42895
566,25.992586,-40.58037
567,11.48476,-46.836555
568,21.63997,-67.29196
569,10.702076,-48.095608
570,-23.78109,-58.09838
571,33.291317,-55.958374
572,-5.064815,-49.525784
573,-30.914652,-50.286068
574,10.105789,-65.36274
575,2.8155515,-67.355865
576,36.033733,-52.143593
577,-8.053304,-58.349342
578,-1.0278429,-69.56081
579,82.197624,-8.635825
580,82.27045,-5.981499
581,74.37855,-20.592192
582,22.86008,-45.4101
583,21.0668,-48.059937
584,58.989162,-29.796995
585,41.58207,-32.737286
586,62.92212,-15.735791
